timestamp,CPU_usage,RAM_usage,network_traffic
2024-01-01 06:21:00,61.73144839778621,60.92490566943708,109.26720280057228
2024-01-01 06:22:00,55.89591710143141,74.14850236292166,108.1797639941316
2024-01-01 06:23:00,39.610314449230486,57.70012955039163,125.88451892817412
2024-01-01 06:24:00,32.4224011802377,74.41257793464338,79.2569368562824
2024-01-01 06:25:00,52.66803243487914,96.98521509139482,80.95002460182421
2024-01-01 06:26:00,51.63510994100127,56.06358166173439,95.56542205320996
2024-01-01 06:27:00,43.214706253848526,75.05967951611086,95.49875360488932
2024-01-01 06:28:00,35.78084640505869,65.00140262033257,102.8181281029838
2024-01-01 06:29:00,41.22415819046406,33.751243879526115,152.71307677723797
2024-01-01 06:30:00,55.09761082925499,63.16974310133593,130.860065226403
2024-01-01 06:31:00,56.27945564966872,51.70852958561609,114.80695655915414
2024-01-01 06:32:00,45.73742599251879,19.7044882001804,97.52086481573734
2024-01-01 06:33:00,39.89285404171112,67.62554717087492,119.79899573923076
2024-01-01 06:34:00,36.22521444032884,56.94255054638828,116.945050728987
2024-01-01 06:35:00,37.63484817359398,80.74524717239849,58.14407835039495
2024-01-01 06:36:00,59.5436474078426,48.53967827828758,92.7492630511
2024-01-01 06:37:00,53.65212623098069,53.61197059230059,69.24329937441735
2024-01-01 06:38:00,72.58196906591402,83.22649925490146,129.2728516471088
2024-01-01 06:39:00,50.530230566959965,42.72768506174995,107.2455486070643
2024-01-01 06:40:00,47.03388201098313,64.07235311724101,68.40837740139554
2024-01-01 06:41:00,42.74729044939213,61.96745507971886,124.83619483052934
2024-01-01 06:42:00,55.667395609617785,68.54161179796132,62.713363016240656
2024-01-01 06:43:00,32.72814534227531,48.10633758956902,89.9267093508218
2024-01-01 06:44:00,50.327566095084215,48.446387936920445,119.41678485945174
2024-01-01 06:45:00,41.195584422123176,45.0601326281468,89.79241962119207
2024-01-01 06:46:00,61.42333550089052,72.763651534918,142.52255833264843
2024-01-01 06:47:00,36.72897065288991,71.10007351116376,99.86977884526851
2024-01-01 06:48:00,23.47731597049397,73.99624539191551,81.8241075128955
2024-01-01 06:49:00,62.01013204567243,61.76118952956256,67.65875848039971
2024-01-01 06:50:00,47.730918842102845,57.26993164014588,95.82298547796604
2024-01-01 06:51:00,61.04323252844783,46.73044888940222,95.32042712120374
2024-01-01 06:52:00,67.5566508313247,33.50939102219711,79.28713268426031
2024-01-01 06:53:00,32.72312928063052,78.23413126166923,82.7813922857721
2024-01-01 06:54:00,49.67837801470954,31.39222587260276,66.63260042269317
2024-01-01 06:55:00,51.24060299697967,37.92175936319087,94.69788921483058
2024-01-01 06:56:00,24.037966029629523,54.18887444751378,59.06828312805087
2024-01-01 06:57:00,42.5856491939267,74.79953224479502,118.71054874532476
2024-01-01 06:58:00,36.34358852609371,58.311801832296496,107.27282383247264
2024-01-01 06:59:00,35.54005410123989,48.47203842766793,90.59158093816514
2024-01-01 07:00:00,51.46813281927916,72.10106388000912,112.39546068874952
2024-01-01 07:01:00,60.98329822548372,64.81271015049252,144.4972112206811
2024-01-01 07:02:00,67.26248288840172,64.76576946628197,97.8224546458941
2024-01-01 07:03:00,57.29670712440415,36.570624653476415,85.3484186771436
2024-01-01 07:04:00,41.02815354453895,47.09315640868212,96.28882766032078
2024-01-01 07:05:00,42.808516785189525,43.45649927865566,114.9525700093143
2024-01-01 07:06:00,49.16660248056946,57.00860329752879,90.61619049900052
2024-01-01 07:07:00,54.84875476586218,56.627568882818494,90.64297104213436
2024-01-01 07:08:00,51.87394407729599,53.13430467554012,96.6576475195683
2024-01-01 07:09:00,41.73447312055944,95.97364978295796,129.00184645625706
2024-01-01 07:10:00,56.6575846724147,62.62362064680882,136.80536235395476
2024-01-01 07:11:00,45.59339366220608,77.69535211620826,129.79769856494718
2024-01-01 07:12:00,70.39729795662792,52.11349112742296,136.39320506649395
2024-01-01 07:13:00,46.93324303583769,83.17222220799599,132.4756975385007
2024-01-01 07:14:00,71.14874571994505,45.08433930707557,109.05337382339984
2024-01-01 07:15:00,59.851096799196405,80.90419627349392,89.19960912204567
2024-01-01 07:16:00,47.18704250477925,74.64266446211504,64.68554628941365
2024-01-01 07:17:00,40.3406632956652,49.70456627735881,94.23100406931292
2024-01-01 07:18:00,50.67148446603845,93.12636872266252,101.89624663921128
2024-01-01 07:19:00,59.82633549346378,41.38774596536547,109.22371545107416
2024-01-01 07:20:00,32.577853044620554,33.85535781646891,155.60130105322278
2024-01-01 07:21:00,45.41893016792416,73.89859496399534,127.3089564386337
2024-01-01 07:22:00,44.29713265124347,79.10173516884416,61.36527765788169
2024-01-01 07:23:00,56.64477967447196,38.58644411183205,94.70110746533936
2024-01-01 07:24:00,49.33688158972192,59.754819328966136,66.54111218043701
2024-01-01 07:25:00,60.06724406634013,63.65916295987802,90.03413332160433
2024-01-01 07:26:00,35.20899078705874,74.13264121614988,97.78340258451776
2024-01-01 07:27:00,61.001205987079146,66.19136756018878,105.41621820831529
2024-01-01 07:28:00,55.59238855890215,38.88276627164511,110.0740568414442
2024-01-01 07:29:00,64.29348894258443,50.225331275038464,118.83555238958417
2024-01-01 07:30:00,42.77545292137407,75.89773456320698,96.15404957086967
2024-01-01 07:31:00,34.739629718390056,73.79169646953082,128.4226074061968
2024-01-01 07:32:00,58.82555937511855,80.21935135666004,60.39743500292419
2024-01-01 07:33:00,60.902946173031,71.69985483652984,129.90985227235814
2024-01-01 07:34:00,51.88793099619685,58.8063172154571,80.28007609028053
2024-01-01 07:35:00,48.53875883424318,67.86931936900827,62.5826841648768
2024-01-01 07:36:00,54.26283376592868,38.9796497052816,104.80793266322888
2024-01-01 07:37:00,69.31745316090444,77.125314084086,110.2285434462967
2024-01-01 07:38:00,46.54450009094415,56.734104530096346,94.15068662517132
2024-01-01 07:39:00,32.57205750504842,73.42809943927855,122.78247835168092
2024-01-01 07:40:00,49.34201219583002,66.49238364847643,110.51880564357188
2024-01-01 07:41:00,46.62154441786297,70.25462998569216,118.00252399841482
2024-01-01 07:42:00,41.04775867246147,45.0839402473662,119.31066905739112
2024-01-01 07:43:00,50.12923213675085,58.1788099125097,82.07123779736935
2024-01-01 07:44:00,49.073201777010254,74.4633307899972,88.69287455430805
2024-01-01 07:45:00,54.20393803815653,62.09526497033389,150.56851230352086
2024-01-01 07:46:00,48.24643964256051,70.41651339936965,115.8933503144188
2024-01-01 07:47:00,56.04530254488899,66.99997438122237,67.77786879253694
2024-01-01 07:48:00,43.68107180916894,85.73675818671782,91.73235832460396
2024-01-01 07:49:00,57.754700472633736,52.57500353037558,48.79783345815119
2024-01-01 07:50:00,44.314141347905824,55.95751968927861,71.59906121973572
2024-01-01 07:51:00,44.84760489117684,46.36170350605445,84.66221623835673
2024-01-01 07:52:00,67.65931681756734,52.51233413625752,131.9667347669942
2024-01-01 07:53:00,34.20313752480975,46.95608493298633,94.3694999053954
2024-01-01 07:54:00,31.564145875748583,70.48071779711582,133.42403195588602
2024-01-01 07:55:00,57.46108539761171,58.72545933213844,95.36727775085625
2024-01-01 07:56:00,40.95318132734643,63.98038240671234,81.91760966659244
2024-01-01 07:57:00,59.05767781849486,84.5743544824156,104.4657578997602
2024-01-01 07:58:00,50.43778170833728,59.48013203214877,151.2763938526503
2024-01-01 07:59:00,49.02343429275297,61.66353834162617,80.24019455778257
2024-01-01 08:00:00,58.25728117406804,60.48977053142749,84.31623590551875
2024-01-01 08:01:00,60.92132027333403,84.57734305134562,93.03586552670969
2024-01-01 08:02:00,42.468465674869606,50.1604230585259,147.53852719637325
2024-01-01 08:03:00,45.71977487975311,44.99710671149472,89.90659944896686
2024-01-01 08:04:00,40.850710793800765,51.21728115408715,105.52691597361104
2024-01-01 08:05:00,56.225055105854025,44.352991802427255,94.15221706181644
2024-01-01 08:06:00,44.124883537193504,64.02203114854423,89.16858006913321
2024-01-01 08:07:00,49.97717145045628,37.55545065072084,121.90165809277238
2024-01-01 08:08:00,52.10266523362926,73.66415821827725,76.73072685624228
2024-01-01 08:10:00,53.39911782743771,56.96530113883242,68.85869043231484
2024-01-01 08:11:00,49.04246758166224,64.3316804584018,50.07218491652733
2024-01-01 08:12:00,50.19463074071136,84.8220877991418,107.03469564437997
2024-01-01 08:13:00,58.03603901221364,58.68557683352438,93.34917644854131
2024-01-01 08:14:00,49.38954865678144,78.63364015515477,91.29446557716912
2024-01-01 08:15:00,34.58926882015554,52.79235314303268,104.83154997576102
2024-01-01 08:16:00,49.98203176757377,77.1956786873723,95.41697831770476
2024-01-01 08:17:00,56.43951858172287,68.42745916196584,34.44268383065584
2024-01-01 08:18:00,44.691894942690006,56.74928803914661,101.150205691781
2024-01-01 08:19:00,37.44702792169391,68.80728554511295,113.4564016613705
2024-01-01 08:20:00,65.78102334720717,62.88678713427092,75.1006349665738
2024-01-01 08:21:00,53.69527056666338,48.40951560315282,102.16742645884368
2024-01-01 08:22:00,55.19902322633238,80.50441060317371,75.26993681500812
2024-01-01 08:23:00,55.35544431400332,59.78703438670603,51.02257052333751
2024-01-01 08:24:00,35.77355757490432,62.31260739578296,122.67732251710513
2024-01-01 08:25:00,60.40481454305456,46.7359014379205,51.664703658677176
2024-01-01 08:26:00,52.85657014189065,57.79369736058512,71.3496156711219
2024-01-01 08:27:00,53.22739204051325,61.23764288984498,55.35119461796222
2024-01-01 08:28:00,52.28751573539881,47.077103069230645,110.50336806014408
2024-01-01 08:29:00,55.14895188382688,79.62432845933972,82.86544471991576
2024-01-01 08:30:00,60.07211041219783,54.54469994040202,122.02180693980137
2024-01-01 08:31:00,42.80472751707006,63.321891407582896,132.35193925382092
2024-01-01 08:32:00,53.29413122900974,60.674115731860205,89.80201250445482
2024-01-01 08:33:00,51.60997014129915,66.40749832278951,106.42280317640142
2024-01-01 08:34:00,52.75763606317868,64.04424709013864,91.31088098105118
2024-01-01 08:35:00,41.524498854918754,45.330305832884505,86.47356402327542
2024-01-01 08:36:00,58.74522715324697,70.14339473851565,118.4686979045229
2024-01-01 08:37:00,70.42995719199324,75.5117057030032,111.18320321299392
2024-01-01 08:38:00,44.65253730010952,52.28116758799101,101.59729705752912
2024-01-01 08:39:00,60.174461097406,55.87617471003696,94.44654716819926
2024-01-01 08:40:00,47.48477198934866,55.81106060967788,88.75382248680357
2024-01-01 08:41:00,51.96704502584483,52.98915762875495,91.696233097788
2024-01-01 08:42:00,66.87194551194085,76.20112407472998,156.48254314478683
2024-01-01 08:43:00,37.927227396195605,43.72471802976081,88.11415890106257
2024-01-01 08:44:00,67.25525050022283,45.61778459738012,91.8220621637046
2024-01-01 08:45:00,58.6459317212484,63.492466174853256,120.578869265127
2024-01-01 08:46:00,79.26625760135738,43.855560998147766,70.04934274225351
2024-01-01 08:47:00,58.31754430278066,74.47390314017547,110.20647734799114
2024-01-01 08:48:00,43.82598674515221,47.96302036847089,50.66714443205761
2024-01-01 08:49:00,20.465883177529356,57.389885658873695,79.93898640977278
2024-01-01 08:50:00,57.7852715744442,35.8325771477022,85.33496285996968
2024-01-01 08:51:00,52.4304261122986,54.68766311443339,145.38253334681508
2024-01-01 08:52:00,57.52319365075391,57.87665428689314,124.88105942096996
2024-01-01 08:53:00,65.70640105092296,66.08600823276973,133.729168117497
2024-01-01 08:54:00,58.55296151219045,55.7052351586059,121.67769762419825
2024-01-01 08:55:00,52.05416503517192,65.61960564621877,60.05886084031178
2024-01-01 08:56:00,55.23346806303219,67.38939311884766,97.48897236252829
2024-01-01 08:57:00,58.77804429579575,48.99395725797065,86.19009414256251
2024-01-01 08:58:00,40.6346791809395,77.63008650040844,84.19323876213164
2024-01-01 08:59:00,36.11863689116657,65.87319682791343,76.87395622663426
2024-01-01 09:00:00,54.973417541205215,78.025090660103,97.7692999972089
2024-01-01 09:01:00,50.46482375888472,48.261292160751,97.14772516371748
2024-01-01 09:02:00,48.05803959865807,61.964544271589,73.63278039200299
2024-01-01 09:03:00,44.50396940893054,75.24774965663222,112.34313825114658
2024-01-01 09:04:00,60.95862129835027,78.62623137541665,85.84721766427168
2024-01-01 09:05:00,58.58774831154408,66.30053059399893,76.99100178832447
2024-01-01 09:06:00,68.47237590152936,77.74327436169106,127.58071158809196
2024-01-01 09:07:00,43.00048420507986,34.417953782868146,113.94933217784364
2024-01-01 09:08:00,68.13877518852289,63.863925001163686,82.91592977298475
2024-01-01 09:09:00,45.51019705767432,67.85157767878815,63.30351233134094
2024-01-01 09:10:00,53.56756945403775,62.92632272494996,61.69418331166746
2024-01-01 09:11:00,51.99785234561981,59.775895143638735,125.00728953607369
2024-01-01 09:12:00,44.97940560313624,56.09314480049807,126.57905980218196
2024-01-01 09:13:00,55.88254533883406,51.12879541639203,86.4223626581298
2024-01-01 09:14:00,38.48350369653702,39.21809728941624,128.01927168136282
2024-01-01 09:15:00,49.29276274759553,80.53794478418479,90.70655901230845
2024-01-01 09:16:00,56.66486776545226,37.42742910000509,65.8772611185327
2024-01-01 09:17:00,42.99925437955902,66.60482845263714,97.7044229701497
2024-01-01 09:18:00,53.07874172284161,42.88401055046976,103.51418313867892
2024-01-01 09:19:00,51.0815957474878,52.14272688719176,97.48622489631954
2024-01-01 09:20:00,42.1598358875282,68.24696820190539,85.40519631279156
2024-01-01 09:21:00,56.9186191508184,72.71160464457897,122.95995064988196
2024-01-01 09:22:00,64.19051488180672,84.66147413005395,102.45438763773848
2024-01-01 09:23:00,52.12337079989443,42.28448840550482,113.75245880365036
2024-01-01 09:24:00,43.55966279206839,41.67355274577129,57.8410675666274
2024-01-01 09:25:00,66.49771526597817,49.45908624440325,110.03909688368448
2024-01-01 09:26:00,53.891840754051,61.44680267561256,122.28894940392196
2024-01-01 09:27:00,62.74894027907391,66.39926762922344,76.35030445995142
2024-01-01 09:28:00,50.16194494035224,67.47782117423188,119.25373133116364
2024-01-01 09:29:00,47.19669258297495,53.65879949849643,96.12787680735536
2024-01-01 09:30:00,53.45993613774131,68.14106007677921,114.33844638610552
2024-01-01 09:31:00,29.877711820034328,59.4639003111454,88.05901370761778
2024-01-01 09:32:00,63.42646257119746,71.06443872113614,84.79760964485429
2024-01-01 09:33:00,37.2456694830567,58.83281110623516,135.89860753596258
2024-01-01 09:34:00,61.78746515678462,76.05322119798375,64.57986583218928
2024-01-01 09:35:00,40.13644458621789,52.75082254460088,108.84722031087875
2024-01-01 09:36:00,57.07254398958862,46.144186152807166,59.14854095299152
2024-01-01 09:37:00,42.17217922641901,41.83292460906419,64.57205997672277
2024-01-01 09:38:00,53.93934662378685,63.88347136349338,93.06777424478612
2024-01-01 09:39:00,38.28818847124457,51.18553163385806,123.12726206905371
2024-01-01 09:40:00,49.1757291217342,32.28171433545076,103.41938838197082
2024-01-01 09:41:00,76.91558132780108,55.63352088249241,89.630625797541
2024-01-01 09:42:00,46.343862111565926,54.00348892713796,79.2772313000596
2024-01-01 09:43:00,77.16328587149971,79.73513153591736,75.43536662272649
2024-01-01 09:44:00,62.55746449968522,81.36043759306426,102.77724703408656
2024-01-01 09:45:00,53.70642079766812,59.73311634485968,97.80954838570972
2024-01-01 09:46:00,35.551390193984815,70.88714172502881,115.01080345600649
2024-01-01 09:47:00,48.61891321990489,60.93076772947303,81.43343292311746
2024-01-01 09:48:00,45.05356712193437,45.818532053792005,115.29410088343472
2024-01-01 09:49:00,66.54191422138126,75.75548416291794,126.3064415678759
2024-01-01 09:50:00,42.449304303825095,49.84564785615397,122.28238288343027
2024-01-01 09:52:00,61.63138094339466,61.2501153337312,91.85839661730662
2024-01-01 09:53:00,41.72529272415964,53.0728719912549,89.11618853661774
2024-01-01 09:54:00,52.20462880884107,48.09600559139896,94.10009517363612
2024-01-01 09:55:00,49.1197822559814,64.37895504988752,102.06679709751944
2024-01-01 09:56:00,60.02725573912221,52.513736902334514,111.31029851439688
2024-01-01 09:57:00,35.01855576517072,69.06760594866017,110.12418032419372
2024-01-01 09:58:00,44.57234225680178,65.28783157437024,107.98007285170507
2024-01-01 09:59:00,49.2865355378971,73.10483936295378,115.64065721778871
2024-01-01 10:00:00,53.24094125773331,54.36296808100664,91.39104160949694
2024-01-01 10:01:00,45.39130276208599,81.73626044247035,94.14694734477736
2024-01-01 10:02:00,45.3659836532123,81.23483423368916,81.93253803784302
2024-01-01 10:03:00,63.35414131777053,60.25019130316438,127.0184439454534
2024-01-01 10:04:00,55.47048563622377,78.68136407383325,163.3825428638406
2024-01-01 10:05:00,39.75680001616001,53.56624090380328,84.46715525867415
2024-01-01 10:06:00,44.77302296157139,69.72513020087361,122.49430386944368
2024-01-01 10:07:00,44.680480817622,49.20178889572905,97.76284572379151
2024-01-01 10:08:00,39.3501734127028,65.71009939542294,83.06552592020469
2024-01-01 10:09:00,61.101652068959005,70.55104682071631,105.57910326697092
2024-01-01 10:10:00,45.41351034157135,27.17415091314476,102.7708765867293
2024-01-01 10:11:00,55.57925909231474,69.81593568793687,98.67197754977752
2024-01-01 10:12:00,64.44157853802838,55.55471262338738,70.06987255120623
2024-01-01 10:13:00,61.12159462690029,49.34574627142529,77.33748166178984
2024-01-01 10:14:00,68.95152762293326,77.77522111701543,97.01833323490706
2024-01-01 10:15:00,55.51218750935288,59.97432937902487,114.97778188388514
2024-01-01 10:16:00,59.59743861001148,59.0061891085012,95.00143533160698
2024-01-01 10:17:00,38.35887646012894,70.09170143361044,108.55143726446671
2024-01-01 10:18:00,41.87867998096358,64.11322024395912,118.88482148853952
2024-01-01 10:19:00,57.18116407674,88.8995918385781,119.27740568958434
2024-01-01 10:20:00,45.76600669628202,59.16927119687084,131.51940298294795
2024-01-01 10:21:00,34.66025034073553,63.85171996813053,73.16576471563302
2024-01-01 10:22:00,37.13028101180899,45.05291039039095,127.96204207250476
2024-01-01 10:23:00,71.46746751799705,81.1597092997997,106.718622411791
2024-01-01 10:24:00,52.25174066607964,56.6336458385801,81.08567500362993
2024-01-01 10:25:00,36.03446499930482,57.82881542924241,75.95905199083629
2024-01-01 10:26:00,37.352196611451504,40.618322618876135,129.5525832157295
2024-01-01 10:27:00,47.3857660649362,42.447380383144974,127.12288452386484
2024-01-01 10:28:00,49.142953041264136,61.358290055081206,132.88416811476725
2024-01-01 10:29:00,55.590666386699766,34.070043790927386,118.82552722951282
2024-01-01 10:30:00,60.45941198205672,69.60927239154975,118.0763062101492
2024-01-01 10:31:00,57.33418205797839,31.374500506474792,94.59847999052784
2024-01-01 10:32:00,40.793326340749296,49.39770633079425,121.92979164992498
2024-01-01 10:33:00,41.32551602210583,68.07666759066254,71.25081458723872
2024-01-01 10:34:00,49.66604022819656,46.28646415906536,104.4986300637462
2024-01-01 10:35:00,42.56695167020235,83.23117091185958,132.47959016700298
2024-01-01 10:36:00,39.51996866471292,38.27601822471384,82.44425989251766
2024-01-01 10:37:00,33.87284837452711,84.50704496370557,75.68264003245487
2024-01-01 10:38:00,48.72966774168383,49.77704184933062,104.7217971056387
2024-01-01 10:39:00,43.929718835422136,65.35841416076767,109.45873534967843
2024-01-01 10:40:00,52.386712205644734,61.151084836950126,85.71184978738569
2024-01-01 10:41:00,62.144711979904606,27.702734789002733,170.0022253887254
2024-01-01 10:42:00,34.578460062704934,72.47215890257442,79.91621506447957
2024-01-01 10:43:00,46.3447766760336,84.40671182755948,114.69917099989436
2024-01-01 10:44:00,43.89993745419204,58.34435383765456,84.12754313835855
2024-01-01 10:45:00,48.42792996935377,41.92407807279319,93.64478574596
2024-01-01 10:46:00,53.52517696143831,51.71599920832955,57.92007100804142
2024-01-01 10:47:00,53.40487339291971,42.76256283082855,58.03495120173354
2024-01-01 10:48:00,54.25756972371308,59.96578187051707,102.03514630962472
2024-01-01 10:49:00,62.011701495322406,61.07927351663993,135.02133141965308
2024-01-01 10:50:00,43.98070820858054,66.68497321779012,116.91283388463532
2024-01-01 10:51:00,50.42933190135295,63.69574054565579,107.6492436569922
2024-01-01 10:52:00,56.09505241077487,59.76039139376172,97.68084413412517
2024-01-01 10:53:00,46.59758439299972,66.80992123506564,118.7535924930729
2024-01-01 10:54:00,36.783713239772354,55.30474840430706,98.46750746646228
2024-01-01 10:55:00,45.12343834753716,50.582525386576776,133.63521437164985
2024-01-01 10:56:00,48.11466187612109,53.39521331990032,43.64690498234486
2024-01-01 10:57:00,54.38206930043224,70.25876413297779,109.48886352367558
2024-01-01 10:58:00,58.775225062327294,79.74800396762078,113.02143845648592
2024-01-01 10:59:00,44.89405550209827,52.21258191476464,74.03595329211294
2024-01-01 11:00:00,49.91698229773213,64.31206489652806,140.42694862011257
2024-01-01 11:01:00,62.86492527756135,56.23757661972319,113.61150951237434
2024-01-01 11:02:00,59.45681481363103,78.37311170272187,101.214376480862
2024-01-01 11:03:00,44.44234221116095,43.35609490144896,138.05977193510117
2024-01-01 11:04:00,38.14791617530444,60.53975649021926,112.27529118798309
2024-01-01 11:05:00,69.81708687148506,70.31296569212384,74.03158505352624
2024-01-01 11:06:00,47.11406670186766,84.46982026291295,74.51715119168176
2024-01-01 11:07:00,39.05038163189115,71.57233601613365,112.09734131061232
2024-01-01 11:08:00,35.30520980571091,75.87138019575896,56.4200526804133
2024-01-01 11:09:00,59.3466861189333,72.18807053585232,75.41220482783062
2024-01-01 11:10:00,57.33396388123981,65.83465074279246,97.64465851662892
2024-01-01 11:11:00,58.099135989131256,59.71576780279159,79.53610399136448
2024-01-01 11:12:00,42.9920945128985,27.163326381826693,90.3086746133163
2024-01-01 11:13:00,51.81316877036183,41.022018389532704,75.79286971458573
2024-01-01 11:14:00,53.29271731220574,62.67476763971455,95.0914199697923
2024-01-01 11:15:00,51.70643776989659,71.25136154692643,109.13537320859534
2024-01-01 11:16:00,36.81543233972345,53.09268393781846,82.62337936289492
2024-01-01 11:17:00,34.359264941297695,54.03354392066309,65.1900524442834
2024-01-01 11:18:00,49.6693711359986,65.79866982555382,38.24966976441209
2024-01-01 11:19:00,56.20767933295499,51.17856457024831,102.01685346296276
2024-01-01 11:20:00,49.3812206951855,80.51662803426605,126.5577453417629
2024-01-01 11:21:00,51.052339186231855,45.06241105931947,53.49774336620396
2024-01-01 11:22:00,51.513347019847096,44.72872555490415,104.70246771301908
2024-01-01 11:23:00,38.52310112838582,44.80606266351254,122.63225553865225
2024-01-01 11:24:00,70.36828699053314,65.57136423459005,114.04920002143568
2024-01-01 11:25:00,42.84160766248393,68.7056436219407,113.34848048108596
2024-01-01 11:26:00,51.61556252175869,23.55834984543029,127.8870636978108
2024-01-01 11:27:00,34.26521938037918,58.048286327647226,114.76956753253393
2024-01-01 11:28:00,57.439283179304034,60.793108982580215,147.7539269461567
2024-01-01 11:29:00,51.78760775189232,77.77580690335063,103.84169762541744
2024-01-01 11:30:00,38.41607379511049,58.66218445730026,80.14146784318858
2024-01-01 11:31:00,51.80361138392479,46.58302453357267,121.21007804186448
2024-01-01 11:32:00,56.07813663260831,43.30149617463641,86.09249507118949
2024-01-01 11:33:00,40.87239493961152,57.11071328572044,72.95515585913172
2024-01-01 11:34:00,50.05490823060441,55.14414197474286,77.13728096627443
2024-01-01 11:35:00,55.15762774759229,75.4989728946372,88.59949969817754
2024-01-01 11:36:00,51.40344627140246,65.48717702899299,100.75437393186378
2024-01-01 11:37:00,56.828291468538886,73.67957237307942,96.2596783434873
2024-01-01 11:38:00,44.02449134799221,27.42248141459597,105.7706618741542
2024-01-01 11:39:00,55.43305663850149,71.12692685048843,113.18506428368644
2024-01-01 11:40:00,44.804066186638686,56.67390785357228,37.31276352408105
2024-01-01 11:41:00,61.13538658958905,84.61850857561078,90.89754467154653
2024-01-01 11:42:00,35.62657450085262,61.705096873979706,119.285218928569
2024-01-01 11:43:00,44.67883325657423,90.14175743915963,79.8380145857997
2024-01-01 11:44:00,40.69334227899448,22.76795889155965,89.5151865312388
2024-01-01 11:45:00,28.330622456372517,61.51029608260513,123.9837958285107
2024-01-01 11:46:00,59.34384528096372,72.22903212416324,80.29251772506086
2024-01-01 11:47:00,44.528364371807335,83.65171004003032,108.14210936229512
2024-01-01 11:48:00,57.62255793585907,58.44684794226438,78.87331531766043
2024-01-01 11:49:00,47.02919285724657,62.77219551288267,86.55227734765288
2024-01-01 11:50:00,33.33160958843821,21.037598289256277,130.91914255124797
2024-01-01 11:51:00,50.56292468550711,57.50083761854806,73.30146079912274
2024-01-01 11:52:00,38.52977759271957,62.896500534459314,92.93106871198133
2024-01-01 11:53:00,46.039015522382336,79.47880068278327,124.8064706729601
2024-01-01 11:54:00,36.11200480984971,57.93450373437134,80.5481677367352
2024-01-01 11:55:00,45.55025253481243,81.56108088745324,132.31102642881785
2024-01-01 11:56:00,45.57848782282297,38.587611253142754,86.98362471100076
2024-01-01 11:57:00,30.552270167431004,69.29586675785347,125.525684113897
2024-01-01 11:58:00,43.36885588522839,57.01094455144932,81.78319128886662
2024-01-01 12:00:00,49.82295612705614,54.76160417553517,98.71047924133616
2024-01-01 12:01:00,50.90495696339095,47.55231851442388,136.47546181127456
2024-01-01 12:02:00,44.39437540727289,42.05561936822905,140.12350557377016
2024-01-01 12:03:00,53.66289736552279,81.43421788807117,59.556002522941895
2024-01-01 12:04:00,48.82273359511073,63.019794632275705,109.62467898556982
2024-01-01 12:05:00,45.18332876949515,58.30385474631908,97.3409594123879
2024-01-01 12:06:00,44.52156506250786,58.73696642940588,90.44195192306644
2024-01-01 12:07:00,59.1927136677663,52.38155441708751,107.19616385411938
2024-01-01 12:09:00,43.17844008652492,33.98954022309828,78.46185063856876
2024-01-01 12:10:00,55.571104333711816,42.40463815621965,82.71462250436316
2024-01-01 12:11:00,32.905755946716795,69.28865039084054,104.12775711249884
2024-01-01 12:12:00,58.81865028554058,61.93295327247972,134.99048507228875
2024-01-01 12:13:00,37.42438929688053,42.147154848508414,59.47574504455534
2024-01-01 12:14:00,28.080708369890534,81.76329491237998,111.42819981264932
2024-01-01 12:15:00,36.673128112753545,76.99429050660046,87.01706351760116
2024-01-01 12:16:00,57.26208767626731,80.50102396347916,101.85464415675794
2024-01-01 12:17:00,50.214788893443135,64.7821335093398,102.57911445339472
2024-01-01 12:18:00,34.823198503980066,76.13719170904204,123.57156274016867
2024-01-01 12:19:00,62.59577613915994,24.66468591211214,78.74915545183916
2024-01-01 12:20:00,54.0693877790595,80.90740291859736,96.37954042862724
2024-01-01 12:21:00,68.06948606566742,40.36534730327152,61.89684805699624
2024-01-01 12:22:00,48.930704783312045,54.48828856502264,89.17775584880808
2024-01-01 12:23:00,47.995319441960746,65.13266581341117,86.5228094013089
2024-01-01 12:24:00,20.83817734022049,26.36573121587056,107.89411258354208
2024-01-01 12:25:00,54.22549561212304,59.4997142914872,115.98198264573377
2024-01-01 12:26:00,40.9137229953176,61.78539087582009,83.10853384579092
2024-01-01 12:27:00,48.712943044173386,64.16104520638407,113.010981718334
2024-01-01 12:28:00,32.11535172962806,78.7441346661965,91.76438515156885
2024-01-01 12:29:00,33.91596050586715,55.82980086384794,95.6252900018358
2024-01-01 12:30:00,47.21278306094658,86.17261875447076,116.86038445428636
2024-01-01 12:31:00,45.938416713456064,77.96081654104289,125.60205601322194
2024-01-01 12:32:00,39.82059722130863,55.47025036441771,119.05241654130008
2024-01-01 12:33:00,61.17084928597809,40.08128165697797,74.88997965402208
2024-01-01 12:34:00,47.29895693701938,85.55991084173469,147.22380992290914
2024-01-01 12:35:00,46.24376052072891,72.67243716617173,59.61553414448888
2024-01-01 12:36:00,40.00079352453075,82.45607964596482,92.36654380719152
2024-01-01 12:37:00,50.75682969440911,59.10755799796528,65.71117815941125
2024-01-01 12:38:00,41.70177151581039,25.41055829202032,109.75245263760358
2024-01-01 12:39:00,36.691313459607336,70.98297725754534,83.06203869491223
2024-01-01 12:40:00,73.43984091066582,65.09228047399026,91.21946638779892
2024-01-01 12:41:00,72.13518450423045,55.00005169933303,131.55000896543297
2024-01-01 12:42:00,30.934856227579356,54.78837572657942,86.07511289157506
